ID,Lat,Lon,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
ANTSOHIHY,-14.883,47.983,2002,319.1,337.1,219.3,24.3,34.0,0.0,0.0,0.0,11.3,13.9,59.9,260.7
ANTSOHIHY,-14.883,47.983,2003,538.4,344.7,262.3,114.5,5.1,0.0,0.0,0.0,6.4,38.8,63.1,374.8
ANTSOHIHY,-14.883,47.983,2004,555.3,204.2,200.0,100.9,0.0,0.0,0.0,0.0,9.1,51.7,92.2,223.4
ANTSOHIHY,-14.883,47.983,2005,344.2,237.3,221.6,90.8,2.1,0.0,0.0,0.0,8.2,8.0,73.7,445.0
ANTSOHIHY,-14.883,47.983,2006,308.9,448.2,136.0,107.7,10.0,0.0,0.0,0.0,9.1,10.8,152.2,342.3
ANTSOHIHY,-14.883,47.983,2007,263.3,371.6,163.3,32.9,0.0,0.0,0.0,0.0,9.1,22.8,112.7,158.8
ANTSOHIHY,-14.883,47.983,2008,393.6,399.3,133.3,49.0,5.4,0.0,0.0,0.0,9.1,22.4,108.6,209.8
ANTSOHIHY,-14.883,47.983,2009,241.1,290.4,221.6,120.1,0.0,0.0,0.0,0.0,6.9,16.7,79.9,204.6
ANTSOHIHY,-14.883,47.983,2010,418.0,198.5,217.9,41.0,0.0,0.0,0.0,0.0,6.7,13.1,120.1,242.6
ANTSOHIHY,-14.883,47.983,2011,430.6,463.8,275.2,63.3,5.0,0.0,0.0,0.0,6.3,10.8,81.2,222.0
ANTSOHIHY,-14.883,47.983,2012,418.5,260.3,106.2,310.0,5.0,0.0,0.0,0.0,5.0,57.5,75.8,202.8
ANTSOHIHY,-14.883,47.983,2013,448.9,242.3,98.4,82.5,5.3,0.0,0.0,0.0,6.0,24.6,67.4,341.0
ANTSOHIHY,-14.883,47.983,2014,407.9,312.8,161.1,31.1,0.0,0.0,0.0,0.0,0.0,10.9,123.7,275.1
ANTSOHIHY,-14.883,47.983,2015,508.9,300.0,142.3,65.3,5.7,0.0,0.0,0.0,0.0,36.5,61.2,323.3
ANTSOHIHY,-14.883,47.983,2016,428.4,497.3,125.2,39.5,6.1,0.0,5.1,0.0,7.7,39.2,81.6,125.0
ANTSOHIHY,-14.883,47.983,2017,282.6,329.2,499.0,93.6,0.0,0.0,0.0,0.0,0.0,22.0,98.5,372.4
ANTSOHIHY,-14.883,47.983,2018,709.7,320.1,478.1,167.7,0.0,0.0,0.0,0.0,0.0,14.7,85.8,442.9
ANTSOHIHY,-14.883,47.983,2019,613.4,331.8,219.8,297.6,21.3,0.0,0.0,0.0,6.8,28.6,179.1,451.0
ANTSOHIHY,-14.883,47.983,2020,398.1,337.9,129.6,38.0,11.6,1.6,0.0,0.0,7.7,78.4,97.5,258.7
ANTSOHIHY,-14.883,47.983,2021,409.9,346.6,212.0,278.6,31.2,0.0,0.0,0.0,0.0,12.8,115.6,213.2
ANTSOHIHY,-14.883,47.983,2022,379.4,241.8,220.4,110.2,0.0,0.0,0.0,0.0,7.7,25.1,77.8,233.6
ANTSOHIHY,-14.883,47.983,2023,478.3,303.4,153.4,116.5,5.7,0.0,0.0,0.0,7.7,47.1,50.4,206.8
ANDAPA,-14.65,49.617,1986,351.5,283.4,185.5,107.0,191.1,51.9,112.3,96.4,81.2,130.0,36.2,388.3
ANDAPA,-14.65,49.617,1987,287.0,350.1,347.1,301.2,97.8,75.6,114.0,96.4,78.6,70.5,68.3,85.3
ANDAPA,-14.65,49.617,1988,447.8,449.0,307.3,184.5,96.8,90.0,110.9,90.4,68.6,48.4,56.6,318.0
ANDAPA,-14.65,49.617,1989,507.3,484.2,297.9,170.8,165.3,183.1,129.9,149.3,94.2,44.9,44.3,448.1
ANDAPA,-14.65,49.617,1990,272.8,355.3,198.1,516.9,129.8,168.3,109.3,73.8,73.8,40.7,53.9,190.6
ANDAPA,-14.65,49.617,1991,342.5,515.1,566.6,406.8,65.6,90.6,128.1,98.3,55.1,78.2,91.6,542.8
ANDAPA,-14.65,49.617,1992,287.5,503.2,242.8,392.5,170.6,103.0,95.3,68.2,86.5,35.2,121.7,67.2
ANDAPA,-14.65,49.617,1993,283.1,558.9,315.1,253.7,83.0,107.0,129.2,72.1,55.4,58.4,54.6,155.3
ANDAPA,-14.65,49.617,1994,349.8,421.0,508.3,113.0,151.3,111.4,105.9,93.6,58.1,86.9,29.8,339.5
ANDAPA,-14.65,49.617,1995,588.5,375.2,169.4,388.3,180.7,83.5,112.3,96.4,81.2,43.1,23.9,441.9
ANDAPA,-14.65,49.617,1996,470.1,304.1,260.5,113.3,112.9,86.0,112.3,96.4,81.2,76.9,17.4,592.4
ANDAPA,-14.65,49.617,1997,401.9,558.0,225.6,67.1,157.6,95.4,112.3,96.4,81.2,80.3,115.7,303.5
ANDAPA,-14.65,49.617,1998,294.0,442.7,236.3,282.0,85.8,67.8,112.3,96.4,81.2,30.0,13.2,351.0
ANDAPA,-14.65,49.617,1999,212.4,204.1,192.0,73.5,114.2,84.0,112.3,96.4,81.2,34.1,80.1,227.0
ANDAPA,-14.65,49.617,2000,196.8,308.9,401.6,201.3,83.9,183.1,142.5,77.2,74.3,115.3,49.4,221.4
ANDAPA,-14.65,49.617,2001,365.2,266.6,265.4,73.5,118.5,112.2,112.3,96.4,52.8,100.4,18.8,166.1
ANDAPA,-14.65,49.617,2002,305.6,335.7,567.7,140.6,269.7,104.5,150.6,103.9,72.1,66.5,211.4,525.1
ANDAPA,-14.65,49.617,2003,529.6,373.7,417.1,286.8,108.9,109.2,87.7,63.2,111.0,52.0,51.6,409.3
ANDAPA,-14.65,49.617,2004,668.3,177.8,336.1,275.1,101.0,222.7,123.7,93.6,61.2,60.1,49.9,390.8
ANDAPA,-14.65,49.617,2005,348.6,500.6,271.1,117.2,161.9,152.3,76.9,128.9,98.3,32.5,72.6,96.5
ANDAPA,-14.65,49.617,2006,438.4,401.7,263.4,157.3,87.6,154.7,142.4,79.1,48.7,60.1,191.8,401.5
ANDAPA,-14.65,49.617,2007,337.7,470.0,251.9,151.8,136.9,85.8,99.1,72.3,61.6,58.8,59.5,294.9
ANDAPA,-14.65,49.617,2008,375.5,365.2,384.9,148.3,76.4,76.4,110.8,81.2,48.7,81.1,130.5,169.9
ANDAPA,-14.65,49.617,2009,333.3,284.0,307.2,304.2,63.7,107.5,89.9,87.1,86.9,50.9,150.7,75.2
ANDAPA,-14.65,49.617,2010,494.2,289.7,372.2,81.2,118.6,164.6,96.9,117.5,66.1,50.4,64.9,97.8
ANDAPA,-14.65,49.617,2011,305.2,392.2,256.3,194.3,76.1,154.2,65.5,64.9,104.8,49.1,33.8,197.7
ANDAPA,-14.65,49.617,2012,503.3,364.2,288.3,288.4,156.8,161.7,93.6,60.6,87.3,88.4,87.1,169.7
ANDAPA,-14.65,49.617,2013,465.3,296.0,171.6,128.7,75.3,69.4,34.8,96.1,73.8,72.8,108.6,157.0
ANDAPA,-14.65,49.617,2014,401.4,334.5,197.7,66.7,93.2,120.4,84.6,60.5,80.6,34.5,79.6,259.5
ANDAPA,-14.65,49.617,2015,440.0,471.0,302.0,90.5,146.8,99.0,60.4,68.3,58.3,121.8,72.2,314.4
ANDAPA,-14.65,49.617,2016,403.3,478.8,223.8,167.1,113.5,92.1,50.8,105.9,79.2,51.7,42.4,180.1
ANDAPA,-14.65,49.617,2017,238.4,357.4,868.4,278.4,115.4,126.8,77.8,55.3,86.5,29.2,140.1,429.2
ANDAPA,-14.65,49.617,2018,546.3,385.3,699.3,250.0,134.0,116.0,63.2,79.1,83.5,60.9,117.4,338.6
ANDAPA,-14.65,49.617,2019,636.8,348.1,351.9,476.1,184.6,102.0,54.7,98.7,108.9,49.3,210.9,463.8
ANDAPA,-14.65,49.617,2020,273.0,332.1,424.2,90.9,185.0,162.9,116.9,73.0,56.4,152.3,65.0,172.3
ANDAPA,-14.65,49.617,2021,280.8,420.5,262.5,571.5,117.5,76.1,45.9,77.8,68.9,93.0,24.0,167.8
ANDAPA,-14.65,49.617,2022,528.6,253.1,344.2,286.2,87.7,110.3,67.2,71.3,115.4,37.3,53.8,143.0
ANDAPA,-14.65,49.617,2023,272.2,279.2,183.7,319.4,111.7,109.6,55.9,0.0,87.2,81.5,155.0,242.9
SAMBAVA,-14.283,50.167,1986,502.2,159.6,166.5,135.8,195.7,48.0,187.3,175.3,139.3,184.4,70.5,312.7
SAMBAVA,-14.283,50.167,1987,277.8,197.7,219.3,359.8,265.2,77.1,221.4,175.3,131.3,89.0,124.5,59.9
SAMBAVA,-14.283,50.167,1988,348.8,289.7,370.4,267.3,139.9,70.3,182.7,165.4,112.4,81.3,123.4,178.1
SAMBAVA,-14.283,50.167,1989,431.5,346.8,281.7,258.2,238.1,180.2,200.9,307.5,158.9,80.7,62.0,300.4
SAMBAVA,-14.283,50.167,1990,156.6,248.2,99.3,631.8,187.5,100.3,169.7,139.8,118.3,75.5,48.5,165.6
SAMBAVA,-14.283,50.167,1991,307.7,353.6,525.6,517.4,120.5,65.5,209.9,199.0,130.2,152.3,111.4,461.7
SAMBAVA,-14.283,50.167,1992,281.4,438.5,163.1,439.3,302.8,67.6,148.3,106.9,148.9,63.8,116.9,82.6
SAMBAVA,-14.283,50.167,1993,186.5,403.6,252.7,200.2,92.0,73.2,205.8,127.3,113.5,86.7,70.3,90.9
SAMBAVA,-14.283,50.167,1994,275.0,240.1,360.6,102.1,218.2,82.1,171.6,180.4,93.1,147.1,34.5,267.2
SAMBAVA,-14.283,50.167,1995,553.5,197.0,167.2,391.2,277.7,48.5,187.3,175.3,139.3,77.4,51.3,252.8
SAMBAVA,-14.283,50.167,1996,348.5,228.7,170.6,226.8,212.9,59.8,187.3,175.3,139.3,160.5,32.8,339.2
SAMBAVA,-14.283,50.167,1997,296.7,443.9,137.0,142.8,235.1,76.8,187.3,175.3,139.3,105.4,119.9,199.2
SAMBAVA,-14.283,50.167,1998,351.7,242.5,211.0,289.6,134.6,47.6,187.3,175.3,139.3,57.8,29.5,303.8
SAMBAVA,-14.283,50.167,1999,114.9,135.5,159.6,143.5,136.6,58.6,187.3,175.3,139.3,61.3,67.9,260.7
SAMBAVA,-14.283,50.167,2000,136.0,202.3,437.0,220.3,117.7,118.2,234.6,142.4,133.4,149.2,68.2,155.4
SAMBAVA,-14.283,50.167,2001,264.5,176.9,342.1,98.2,157.2,71.3,187.3,175.3,91.5,122.3,47.1,101.2
SAMBAVA,-14.283,50.167,2002,177.0,212.5,442.1,172.2,535.0,92.2,241.0,194.7,135.4,129.9,236.0,391.3
SAMBAVA,-14.283,50.167,2003,358.0,278.6,414.1,314.1,147.6,75.0,147.1,94.8,215.1,68.5,37.6,359.8
SAMBAVA,-14.283,50.167,2004,647.4,126.1,368.9,258.3,148.1,161.9,231.1,171.7,97.8,103.0,71.8,325.0
SAMBAVA,-14.283,50.167,2005,241.5,305.4,219.3,147.6,239.7,103.5,114.0,264.7,176.0,57.9,87.3,87.3
SAMBAVA,-14.283,50.167,2006,364.1,307.7,242.4,191.6,127.4,104.2,253.8,133.1,65.9,62.3,151.3,454.9
SAMBAVA,-14.283,50.167,2007,242.8,355.3,219.7,205.5,229.7,58.4,134.9,104.5,104.2,97.7,70.9,217.6
SAMBAVA,-14.283,50.167,2008,412.2,268.9,241.0,123.8,86.8,95.6,152.2,127.3,63.1,123.6,83.6,110.4
SAMBAVA,-14.283,50.167,2009,278.9,145.3,303.7,284.4,85.1,83.5,130.1,170.1,152.1,109.0,213.1,100.8
SAMBAVA,-14.283,50.167,2010,291.4,212.6,259.6,163.2,173.6,118.8,148.8,234.4,106.6,101.7,98.5,31.0
SAMBAVA,-14.283,50.167,2011,246.0,238.1,310.6,286.3,105.1,104.5,87.1,101.4,192.0,76.6,50.8,163.0
SAMBAVA,-14.283,50.167,2012,420.3,230.8,197.1,405.6,225.8,104.2,143.7,74.6,122.8,84.5,89.0,84.8
SAMBAVA,-14.283,50.167,2013,405.0,172.6,83.7,171.2,112.6,59.4,53.7,119.3,111.0,114.5,157.9,116.0
SAMBAVA,-14.283,50.167,2014,444.7,252.0,202.7,112.2,151.4,105.5,162.3,65.9,137.6,75.6,113.3,152.1
SAMBAVA,-14.283,50.167,2015,336.6,261.5,174.1,101.0,189.9,87.2,104.0,86.7,89.5,118.6,123.2,286.2
SAMBAVA,-14.283,50.167,2016,367.6,261.2,177.6,406.4,185.5,180.7,91.3,128.1,152.4,115.2,70.5,112.4
SAMBAVA,-14.283,50.167,2017,178.5,196.4,759.3,193.0,275.8,115.2,150.8,61.5,158.4,48.7,104.0,340.1
SAMBAVA,-14.283,50.167,2018,407.8,239.4,624.4,258.3,224.6,103.7,108.6,92.2,147.3,76.2,141.3,317.5
SAMBAVA,-14.283,50.167,2019,590.9,258.6,340.0,413.0,215.6,90.3,94.3,121.9,176.3,82.9,256.4,309.2
SAMBAVA,-14.283,50.167,2020,306.6,203.5,357.9,123.5,284.8,245.6,102.6,93.5,84.8,180.7,134.7,196.3
SAMBAVA,-14.283,50.167,2021,264.8,301.0,185.1,437.0,127.6,71.7,85.2,81.7,116.1,134.7,57.8,68.6
SAMBAVA,-14.283,50.167,2022,466.5,164.4,264.2,340.8,139.5,96.9,114.9,88.5,212.5,71.3,72.8,147.2
SAMBAVA,-14.283,50.167,2023,270.3,169.1,168.2,343.3,187.1,98.6,69.5,0.0,156.5,90.5,193.5,178.7
ANTALAHA,-14.883,50.25,1986,349.0,183.0,271.2,114.7,229.7,74.8,129.8,179.9,119.5,214.5,87.4,343.7
ANTALAHA,-14.883,50.25,1987,369.5,196.2,334.9,381.8,249.1,98.9,130.7,179.9,114.3,80.7,169.7,42.3
ANTALAHA,-14.883,50.25,1988,401.1,328.2,394.3,206.8,170.9,109.0,129.7,169.9,91.3,82.1,117.5,166.6
ANTALAHA,-14.883,50.25,1989,453.4,382.6,347.2,177.2,254.8,213.5,168.0,303.1,167.4,73.9,78.7,329.9
ANTALAHA,-14.883,50.25,1990,137.9,199.5,211.5,554.9,221.0,173.0,127.3,130.3,104.7,64.7,50.8,154.1
ANTALAHA,-14.883,50.25,1991,285.7,389.0,519.9,473.6,102.0,110.2,164.6,183.7,86.1,143.3,87.8,303.7
ANTALAHA,-14.883,50.25,1992,272.3,469.1,171.4,356.1,257.5,114.5,98.3,111.7,145.5,56.0,119.7,78.5
ANTALAHA,-14.883,50.25,1993,197.6,475.8,222.9,225.9,97.2,126.9,205.1,118.7,77.8,80.0,59.8,119.0
ANTALAHA,-14.883,50.25,1994,291.8,217.8,464.6,67.3,258.3,123.1,114.3,173.2,83.5,118.7,50.7,319.0
ANTALAHA,-14.883,50.25,1995,566.4,178.9,184.3,188.1,247.3,86.0,129.8,179.9,119.5,70.9,53.1,315.2
ANTALAHA,-14.883,50.25,1996,394.3,210.1,230.5,150.9,198.5,107.0,129.8,179.9,119.5,101.2,37.3,333.7
ANTALAHA,-14.883,50.25,1997,406.1,409.6,153.6,108.5,230.0,125.8,129.8,179.9,119.5,80.3,181.9,185.9
ANTALAHA,-14.883,50.25,1998,246.9,214.5,172.7,429.7,172.6,84.2,129.8,179.9,119.5,61.4,33.8,294.1
ANTALAHA,-14.883,50.25,1999,163.0,146.9,215.5,168.5,235.7,100.3,129.8,179.9,119.5,64.1,76.2,194.4
ANTALAHA,-14.883,50.25,2000,104.5,185.8,413.3,197.0,132.2,199.3,177.1,136.4,110.8,130.3,80.3,170.9
ANTALAHA,-14.883,50.25,2001,278.6,184.4,377.9,80.9,198.0,117.5,129.8,179.9,66.9,170.8,44.9,129.9
ANTALAHA,-14.883,50.25,2002,170.8,216.5,500.7,175.4,413.6,144.2,184.0,206.0,107.2,121.7,223.7,393.9
ANTALAHA,-14.883,50.25,2003,519.4,309.3,356.9,308.1,161.6,131.7,92.2,91.3,159.7,57.8,78.5,262.0
ANTALAHA,-14.883,50.25,2004,625.5,87.7,403.5,292.3,169.3,242.6,148.2,171.4,93.0,95.7,85.4,347.8
ANTALAHA,-14.883,50.25,2005,217.4,305.7,213.8,105.9,231.8,160.7,89.7,234.0,143.9,55.8,82.1,83.9
ANTALAHA,-14.883,50.25,2006,399.9,294.5,252.1,171.1,145.8,168.9,166.0,146.0,71.4,58.5,194.2,330.3
ANTALAHA,-14.883,50.25,2007,305.6,347.7,270.7,239.3,314.6,91.8,123.0,129.4,85.8,88.3,73.6,211.7
ANTALAHA,-14.883,50.25,2008,529.2,272.9,246.7,130.1,88.4,127.3,139.1,149.8,58.8,124.6,128.3,98.8
ANTALAHA,-14.883,50.25,2009,353.6,141.0,322.1,307.0,88.7,125.5,101.2,157.9,135.9,114.2,136.0,105.3
ANTALAHA,-14.883,50.25,2010,453.6,240.7,348.3,163.1,206.1,179.4,109.6,227.3,97.5,83.3,98.0,44.0
ANTALAHA,-14.883,50.25,2011,212.1,229.3,342.0,221.5,113.8,169.7,75.2,97.7,153.8,69.1,58.3,132.8
ANTALAHA,-14.883,50.25,2012,408.6,222.1,236.3,336.6,275.0,161.1,106.1,112.9,100.2,117.8,92.3,121.3
ANTALAHA,-14.883,50.25,2013,421.0,135.7,109.4,140.7,136.0,96.6,87.2,266.6,114.9,111.9,163.6,174.5
ANTALAHA,-14.883,50.25,2014,468.9,220.1,251.9,106.0,174.1,158.8,243.7,139.1,130.5,57.5,85.4,168.1
ANTALAHA,-14.883,50.25,2015,380.1,265.5,251.5,87.8,188.2,129.0,155.4,161.1,97.2,147.9,114.3,261.0
ANTALAHA,-14.883,50.25,2016,415.2,241.5,262.8,214.6,206.9,222.7,199.3,286.0,119.9,72.8,76.3,106.3
ANTALAHA,-14.883,50.25,2017,137.4,197.8,740.1,246.0,307.2,164.3,195.7,120.9,144.7,43.8,157.2,310.4
ANTALAHA,-14.883,50.25,2018,488.0,243.6,643.6,257.4,261.4,152.9,165.4,217.8,133.6,73.6,142.9,263.1
ANTALAHA,-14.883,50.25,2019,613.4,229.0,371.4,467.4,338.0,131.8,136.3,273.7,151.9,92.9,384.9,335.4
ANTALAHA,-14.883,50.25,2020,321.2,204.3,433.3,119.4,331.6,250.6,291.6,168.4,81.0,149.2,137.0,176.3
ANTALAHA,-14.883,50.25,2021,231.6,267.4,176.8,371.9,148.0,119.4,116.8,197.3,101.3,112.3,75.9,103.2
ANTALAHA,-14.883,50.25,2022,500.1,143.5,309.3,406.9,159.6,147.8,177.6,161.9,205.4,64.1,89.8,129.5
ANTALAHA,-14.883,50.25,2023,325.1,179.6,178.1,235.7,188.0,143.1,115.1,0.0,142.1,88.8,160.8,165.0
BESALAMPY,-16.75,44.483,1986,247.7,576.1,145.2,11.5,5.0,0.0,0.0,0.0,7.1,12.3,49.5,139.4
BESALAMPY,-16.75,44.483,1987,502.1,259.6,106.8,25.9,0.0,0.0,0.0,0.0,6.1,10.4,52.1,130.1
BESALAMPY,-16.75,44.483,1988,482.2,427.1,102.7,8.4,0.0,0.0,0.0,0.0,7.0,7.9,15.6,90.0
BESALAMPY,-16.75,44.483,1989,496.7,609.3,191.0,20.6,5.6,0.0,0.0,0.0,6.7,8.9,33.1,175.6
BESALAMPY,-16.75,44.483,1990,337.0,442.5,40.3,64.7,0.0,0.0,0.0,0.0,7.1,7.7,31.9,73.8
BESALAMPY,-16.75,44.483,1991,230.1,762.6,242.3,70.2,5.0,0.0,0.0,0.0,7.0,8.7,25.0,52.6
BESALAMPY,-16.75,44.483,1992,483.5,501.4,99.3,17.1,0.0,0.0,0.0,0.0,7.0,15.2,33.8,74.4
BESALAMPY,-16.75,44.483,1993,365.5,561.0,289.0,8.8,4.4,0.0,0.0,0.0,6.9,10.6,19.0,167.8
BESALAMPY,-16.75,44.483,1994,605.3,690.9,98.8,7.9,0.0,0.0,0.0,0.0,7.1,9.5,17.8,72.5
BESALAMPY,-16.75,44.483,1995,513.5,500.4,138.4,6.6,7.2,0.0,0.0,0.0,7.4,8.9,63.4,152.1
BESALAMPY,-16.75,44.483,1996,423.4,704.1,181.2,7.4,0.0,0.0,0.0,0.0,7.4,8.5,31.1,199.6
BESALAMPY,-16.75,44.483,1997,745.9,572.7,86.1,14.7,0.0,0.0,0.0,0.0,7.4,10.1,22.4,73.9
BESALAMPY,-16.75,44.483,1998,520.1,954.1,98.6,28.9,0.0,0.0,0.0,0.0,7.4,8.5,40.0,157.7
BESALAMPY,-16.75,44.483,1999,270.2,307.9,194.3,31.2,0.0,0.0,0.0,0.0,7.4,8.9,28.6,136.1
BESALAMPY,-16.75,44.483,2000,519.9,498.2,171.5,20.3,0.0,0.0,0.0,0.0,5.0,7.7,77.4,140.3
BESALAMPY,-16.75,44.483,2001,474.6,426.7,158.4,24.2,0.0,0.0,0.0,0.0,5.1,8.6,44.7,138.3
BESALAMPY,-16.75,44.483,2002,241.8,411.3,146.0,7.5,5.3,0.0,0.0,0.0,5.1,11.5,20.6,99.6
BESALAMPY,-16.75,44.483,2003,547.3,483.4,133.1,12.4,0.0,0.0,0.0,0.0,5.1,11.3,28.7,344.9
BESALAMPY,-16.75,44.483,2004,596.8,387.5,241.0,36.1,0.0,0.0,0.0,0.0,5.1,10.0,45.0,250.5
BESALAMPY,-16.75,44.483,2005,292.5,102.1,150.1,10.2,4.5,0.0,0.0,0.0,5.1,5.6,20.3,152.6
BESALAMPY,-16.75,44.483,2006,287.5,290.3,211.3,31.3,5.4,0.0,0.0,0.0,5.1,5.5,36.1,185.8
BESALAMPY,-16.75,44.483,2007,618.2,687.7,164.9,45.0,5.1,0.0,0.0,0.0,5.1,7.7,48.0,281.6
BESALAMPY,-16.75,44.483,2008,376.2,540.4,82.8,0.0,0.0,0.0,0.0,0.0,5.1,5.6,43.2,107.9
BESALAMPY,-16.75,44.483,2009,333.1,480.0,128.2,18.7,0.0,0.0,0.0,0.0,5.1,11.5,14.0,156.5
BESALAMPY,-16.75,44.483,2010,387.9,235.3,110.8,19.3,0.0,0.0,0.0,0.0,5.1,20.7,41.1,177.9
BESALAMPY,-16.75,44.483,2011,474.5,376.9,250.8,45.9,0.0,0.0,0.0,0.0,5.1,10.7,36.6,103.4
BESALAMPY,-16.75,44.483,2012,670.9,369.9,113.6,66.3,5.1,0.0,0.0,0.0,0.0,16.4,24.5,88.1
BESALAMPY,-16.75,44.483,2013,335.4,595.2,75.4,11.7,0.0,0.0,0.0,0.0,9.2,13.6,26.0,109.6
BESALAMPY,-16.75,44.483,2014,611.2,498.2,146.4,18.6,0.0,0.0,0.0,0.0,5.9,11.5,16.9,85.2
BESALAMPY,-16.75,44.483,2015,462.0,659.0,229.7,6.0,5.3,0.0,0.0,0.0,5.8,10.2,13.1,68.8
BESALAMPY,-16.75,44.483,2016,275.2,385.3,215.2,9.0,0.0,0.0,0.0,0.0,5.8,9.1,23.6,57.7
BESALAMPY,-16.75,44.483,2017,280.2,257.9,182.5,44.3,0.0,0.0,0.0,0.0,6.2,12.6,25.6,134.9
BESALAMPY,-16.75,44.483,2018,289.3,393.2,180.7,33.7,0.0,0.0,0.0,0.0,9.6,9.9,14.4,46.1
BESALAMPY,-16.75,44.483,2019,501.7,257.1,262.9,12.3,5.1,0.0,0.0,0.0,6.2,14.8,47.6,143.3
BESALAMPY,-16.75,44.483,2020,399.8,329.4,76.9,19.9,1.7,0.0,2.0,0.0,6.2,8.9,30.7,108.2
BESALAMPY,-16.75,44.483,2021,283.0,545.3,230.7,12.2,0.0,0.0,0.0,0.0,5.9,8.4,25.8,73.5
BESALAMPY,-16.75,44.483,2022,353.7,374.2,132.9,21.1,0.0,0.0,0.0,0.0,4.9,13.2,31.5,48.2
BESALAMPY,-16.75,44.483,2023,523.6,259.0,147.2,26.9,0.0,0.0,0.0,0.0,6.2,10.8,10.4,60.2
MAEVATANANA,-16.95,46.833,1986,444.0,524.4,203.5,26.7,0.0,0.0,0.0,0.0,0.0,166.2,77.0,296.7
MAEVATANANA,-16.95,46.833,1987,367.3,423.6,141.5,62.8,1.6,0.0,1.7,0.0,0.0,26.0,71.9,128.5
MAEVATANANA,-16.95,46.833,1988,472.8,423.7,232.7,24.5,0.0,0.0,0.0,0.0,0.0,49.1,35.5,289.0
MAEVATANANA,-16.95,46.833,1989,509.1,463.1,255.7,58.3,6.3,0.0,0.0,0.0,0.0,17.2,33.0,292.2
MAEVATANANA,-16.95,46.833,1990,462.9,475.6,75.6,94.4,0.0,0.0,0.0,0.0,0.0,22.6,60.8,141.9
MAEVATANANA,-16.95,46.833,1991,236.4,402.7,423.0,144.5,0.0,0.0,0.0,0.0,0.0,54.0,90.0,253.5
MAEVATANANA,-16.95,46.833,1992,762.1,747.9,237.9,33.2,0.0,0.0,0.0,1.0,0.0,37.3,78.9,111.4
MAEVATANANA,-16.95,46.833,1993,347.3,797.7,347.2,53.6,0.0,0.0,0.0,0.0,0.0,35.1,22.4,262.0
