ID,Lat,Lon,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
MAEVATANANA,-16.95,46.833,1994,390.9,647.6,292.2,54.4,0.0,0.0,0.0,0.0,0.0,44.7,26.9,180.6
MAEVATANANA,-16.95,46.833,1995,505.1,487.3,196.7,77.3,0.0,0.0,0.0,0.0,0.0,19.7,128.9,324.7
MAEVATANANA,-16.95,46.833,1996,435.0,435.9,257.5,19.3,0.0,0.0,0.0,0.0,0.0,23.7,25.9,322.8
MAEVATANANA,-16.95,46.833,1997,469.4,476.3,196.3,84.0,0.0,0.0,0.0,0.0,0.0,39.3,72.1,263.3
MAEVATANANA,-16.95,46.833,1998,383.9,658.5,155.5,39.1,0.0,0.0,0.0,0.0,0.0,40.2,38.2,281.1
MAEVATANANA,-16.95,46.833,1999,309.4,258.3,213.0,48.6,0.0,0.0,0.0,0.0,0.0,24.6,72.3,183.5
MAEVATANANA,-16.95,46.833,2000,571.1,424.5,115.4,65.8,0.0,0.0,0.0,0.0,0.0,70.9,90.5,277.5
MAEVATANANA,-16.95,46.833,2001,576.3,367.0,176.6,40.8,0.0,0.0,0.0,0.0,0.0,65.4,14.2,259.8
MAEVATANANA,-16.95,46.833,2002,580.0,585.0,301.5,25.6,6.6,0.0,0.0,0.0,0.0,43.6,62.6,238.7
MAEVATANANA,-16.95,46.833,2003,734.5,377.4,284.3,60.5,1.9,0.0,0.0,0.0,3.6,42.0,57.9,223.7
MAEVATANANA,-16.95,46.833,2004,617.1,326.0,277.2,49.3,0.0,0.0,0.0,0.0,0.0,51.0,79.9,396.5
MAEVATANANA,-16.95,46.833,2005,351.7,399.1,391.4,39.8,0.0,0.0,0.0,0.0,0.0,23.0,75.3,261.2
MAEVATANANA,-16.95,46.833,2006,374.7,494.4,227.6,57.0,1.5,0.0,0.0,0.0,0.0,27.7,161.7,217.3
MAEVATANANA,-16.95,46.833,2007,513.7,649.7,195.1,28.9,0.0,0.0,0.0,0.0,7.5,59.1,80.4,140.6
MAEVATANANA,-16.95,46.833,2008,422.9,743.1,112.7,27.2,0.0,0.0,0.0,0.0,0.0,82.8,102.4,176.1
MAEVATANANA,-16.95,46.833,2009,333.5,374.0,244.7,71.2,0.0,0.0,0.0,0.0,0.0,67.7,65.3,215.5
MAEVATANANA,-16.95,46.833,2010,588.5,337.7,362.9,13.3,0.0,0.0,0.0,0.0,0.0,86.1,66.2,194.4
MAEVATANANA,-16.95,46.833,2011,597.5,761.5,327.4,39.1,0.0,0.0,0.0,0.0,0.0,54.6,57.0,221.5
MAEVATANANA,-16.95,46.833,2012,472.9,594.5,234.5,142.4,0.0,0.0,0.0,0.0,0.0,58.2,56.4,171.1
MAEVATANANA,-16.95,46.833,2013,319.4,427.8,195.2,19.6,0.0,0.0,0.0,0.0,7.9,106.8,68.9,273.1
MAEVATANANA,-16.95,46.833,2014,520.4,435.4,309.7,18.8,0.0,0.0,0.0,0.0,0.0,15.0,68.9,292.4
MAEVATANANA,-16.95,46.833,2015,480.8,489.2,262.9,14.1,4.5,0.0,0.0,0.0,0.0,28.6,57.6,243.4
MAEVATANANA,-16.95,46.833,2016,298.0,487.6,245.8,16.1,0.0,0.0,0.0,0.0,0.0,33.3,66.3,115.3
MAEVATANANA,-16.95,46.833,2017,250.0,258.0,419.6,53.8,0.0,0.0,0.0,0.0,0.0,63.9,123.8,239.3
MAEVATANANA,-16.95,46.833,2018,571.4,424.0,307.9,101.2,0.0,0.0,0.0,0.0,0.0,45.2,92.4,272.0
MAEVATANANA,-16.95,46.833,2019,457.3,251.6,331.6,79.9,0.0,0.0,0.0,0.0,0.0,33.0,176.9,237.5
MAEVATANANA,-16.95,46.833,2020,462.6,389.5,214.4,25.7,0.0,0.0,0.0,0.0,0.0,82.8,36.6,281.0
MAEVATANANA,-16.95,46.833,2021,374.7,443.4,258.7,64.8,0.0,0.0,0.0,0.0,0.0,22.7,75.7,165.4
MAEVATANANA,-16.95,46.833,2022,368.7,366.3,285.8,25.9,0.0,0.0,0.0,0.0,0.0,67.2,63.8,176.1
MAEVATANANA,-16.95,46.833,2023,553.3,382.1,187.2,61.5,0.0,0.0,0.0,0.0,0.0,154.7,57.6,185.7
AMBOHITSILAOZANA,-17.633,48.5,1986,173.4,292.1,197.3,22.3,17.6,5.9,8.3,6.4,0.0,67.0,46.7,234.2
AMBOHITSILAOZANA,-17.633,48.5,1987,223.3,226.0,199.8,27.1,10.5,6.0,8.3,6.6,0.0,29.4,62.9,96.6
AMBOHITSILAOZANA,-17.633,48.5,1988,315.3,268.0,244.4,37.6,15.0,5.5,8.6,6.3,0.0,25.1,65.9,347.3
AMBOHITSILAOZANA,-17.633,48.5,1989,306.8,308.6,197.1,17.8,13.5,7.6,9.3,7.9,0.0,16.1,70.4,334.8
AMBOHITSILAOZANA,-17.633,48.5,1990,172.9,302.7,61.6,49.8,12.6,6.1,8.5,6.3,0.0,29.9,56.2,164.3
AMBOHITSILAOZANA,-17.633,48.5,1991,93.4,258.6,277.8,65.3,10.6,7.5,9.0,7.0,0.0,36.3,98.5,180.3
AMBOHITSILAOZANA,-17.633,48.5,1992,516.6,461.2,114.2,31.1,10.1,7.5,8.2,6.7,3.0,17.0,70.8,42.3
AMBOHITSILAOZANA,-17.633,48.5,1993,169.3,224.8,206.7,48.2,13.4,7.7,8.5,5.7,0.0,35.1,64.6,204.3
AMBOHITSILAOZANA,-17.633,48.5,1994,341.0,215.6,396.4,21.9,16.3,6.9,8.3,6.6,0.0,38.3,29.8,196.7
AMBOHITSILAOZANA,-17.633,48.5,1995,396.6,235.5,77.2,94.1,16.1,0.0,7.9,5.5,0.0,19.1,45.1,356.4
AMBOHITSILAOZANA,-17.633,48.5,1996,372.9,359.6,143.7,19.2,10.6,6.0,8.6,5.9,0.0,11.4,20.3,318.7
AMBOHITSILAOZANA,-17.633,48.5,1997,324.3,395.8,89.0,19.4,17.6,8.6,9.1,6.2,4.9,27.0,80.3,232.4
AMBOHITSILAOZANA,-17.633,48.5,1998,288.6,404.5,110.6,33.7,10.8,0.0,9.6,7.7,3.5,17.7,25.1,350.8
AMBOHITSILAOZANA,-17.633,48.5,1999,146.3,105.2,162.9,7.2,14.7,0.0,9.3,6.3,0.0,16.1,68.7,112.1
AMBOHITSILAOZANA,-17.633,48.5,2000,166.6,225.7,227.0,51.1,7.7,0.0,11.2,7.8,0.0,25.0,76.7,225.1
AMBOHITSILAOZANA,-17.633,48.5,2001,499.3,109.7,142.8,19.5,10.2,7.2,8.5,6.3,0.0,38.3,34.7,242.3
AMBOHITSILAOZANA,-17.633,48.5,2002,133.9,426.5,146.2,28.4,34.1,8.5,9.1,9.6,0.0,33.7,86.9,288.8
AMBOHITSILAOZANA,-17.633,48.5,2003,541.8,145.0,186.8,25.4,15.2,7.3,10.1,6.1,0.0,18.6,68.5,136.2
AMBOHITSILAOZANA,-17.633,48.5,2004,354.6,198.2,209.9,23.2,15.3,7.6,8.8,5.3,0.0,28.4,91.5,389.1
AMBOHITSILAOZANA,-17.633,48.5,2005,194.4,381.0,249.4,26.9,23.9,8.9,9.8,7.5,0.0,17.5,96.2,185.2
AMBOHITSILAOZANA,-17.633,48.5,2006,270.4,172.2,155.8,33.3,16.8,8.8,10.5,7.3,0.0,24.8,152.1,198.6
AMBOHITSILAOZANA,-17.633,48.5,2007,477.1,488.1,146.0,42.9,16.7,5.8,9.6,8.0,0.0,31.4,48.9,125.1
AMBOHITSILAOZANA,-17.633,48.5,2008,261.5,322.6,105.7,39.2,12.9,10.5,9.1,6.3,0.0,43.8,92.8,117.6
AMBOHITSILAOZANA,-17.633,48.5,2009,247.3,227.3,207.7,72.2,8.2,0.0,8.8,8.3,0.0,38.3,71.7,189.4
AMBOHITSILAOZANA,-17.633,48.5,2010,396.5,139.7,271.5,11.5,11.5,7.5,10.1,7.7,0.0,19.0,64.6,90.2
AMBOHITSILAOZANA,-17.633,48.5,2011,295.4,234.0,178.5,35.1,12.8,0.0,7.7,6.8,0.0,41.6,55.9,189.2
AMBOHITSILAOZANA,-17.633,48.5,2012,244.4,354.0,132.1,78.9,13.6,6.8,8.5,6.0,0.0,29.3,82.1,101.5
AMBOHITSILAOZANA,-17.633,48.5,2013,249.4,267.3,210.2,16.7,12.3,27.3,29.5,18.4,9.9,29.3,59.5,325.2
AMBOHITSILAOZANA,-17.633,48.5,2014,290.2,205.5,149.3,11.3,10.3,33.1,39.9,17.6,11.6,10.6,83.6,352.0
AMBOHITSILAOZANA,-17.633,48.5,2015,415.4,451.1,182.5,13.1,12.5,38.5,29.6,18.6,12.9,28.7,59.5,269.0
AMBOHITSILAOZANA,-17.633,48.5,2016,253.6,276.4,249.1,13.7,12.2,38.5,30.7,18.0,10.9,26.7,55.0,63.8
AMBOHITSILAOZANA,-17.633,48.5,2017,147.3,125.9,345.7,19.3,11.9,38.3,32.9,19.3,9.1,36.7,145.7,246.4
AMBOHITSILAOZANA,-17.633,48.5,2018,406.7,259.1,273.4,31.9,9.8,31.3,34.5,17.3,11.1,23.9,61.5,203.3
AMBOHITSILAOZANA,-17.633,48.5,2019,390.5,232.4,231.7,57.4,11.9,48.1,28.9,17.4,14.6,14.7,131.3,209.5
AMBOHITSILAOZANA,-17.633,48.5,2020,283.2,254.0,185.4,19.5,11.7,34.7,31.5,17.4,10.2,36.1,35.6,82.3
AMBOHITSILAOZANA,-17.633,48.5,2021,183.6,221.2,108.5,57.9,9.9,41.9,37.1,19.2,12.6,24.9,71.6,219.9
AMBOHITSILAOZANA,-17.633,48.5,2022,354.8,210.2,240.1,33.4,9.7,33.1,32.0,17.8,11.8,21.5,46.1,148.9
AMBOHITSILAOZANA,-17.633,48.5,2023,337.5,176.6,208.5,22.0,16.9,26.5,28.9,0.0,12.0,53.7,43.3,172.4
ANTANANARIVO,-18.867,47.5,1986,266.2,300.1,165.0,30.6,17.7,0.0,11.4,7.7,0.0,168.6,129.9,272.3
ANTANANARIVO,-18.867,47.5,1987,333.0,292.3,215.1,28.6,7.0,0.0,5.5,5.5,2.5,53.2,133.3,99.8
ANTANANARIVO,-18.867,47.5,1988,367.1,267.3,102.1,35.9,12.4,0.0,6.9,0.0,0.0,51.0,107.9,224.5
ANTANANARIVO,-18.867,47.5,1989,293.3,283.8,195.6,21.2,20.4,5.0,0.0,6.2,0.0,23.8,159.3,366.8
ANTANANARIVO,-18.867,47.5,1990,331.7,213.8,104.0,55.4,8.2,0.0,5.8,0.0,0.0,74.7,124.5,206.3
ANTANANARIVO,-18.867,47.5,1991,165.1,304.2,300.6,95.9,11.2,9.0,5.9,0.0,0.0,36.6,155.5,171.3
ANTANANARIVO,-18.867,47.5,1992,528.1,282.2,183.6,30.1,7.2,6.6,0.0,8.0,0.0,35.2,180.7,123.1
ANTANANARIVO,-18.867,47.5,1993,187.5,289.8,219.7,47.4,8.4,6.4,5.8,0.0,0.0,50.5,106.8,261.9
ANTANANARIVO,-18.867,47.5,1994,474.2,237.8,263.8,41.6,14.8,5.5,0.0,7.5,0.0,63.5,47.4,219.5
ANTANANARIVO,-18.867,47.5,1995,400.8,361.1,108.3,54.2,11.6,0.0,0.0,0.0,0.0,13.3,77.9,292.4
ANTANANARIVO,-18.867,47.5,1996,433.0,304.0,142.3,16.9,7.4,0.0,0.0,7.2,0.0,16.2,35.0,327.9
ANTANANARIVO,-18.867,47.5,1997,422.6,471.5,128.1,46.1,17.8,0.0,7.5,5.6,10.2,93.9,122.9,394.8
ANTANANARIVO,-18.867,47.5,1998,361.8,465.3,163.2,23.1,10.2,0.0,0.0,7.5,6.6,44.5,78.8,515.3
ANTANANARIVO,-18.867,47.5,1999,337.9,122.8,149.6,13.3,14.8,0.0,5.4,7.5,0.0,46.5,116.2,169.8
ANTANANARIVO,-18.867,47.5,2000,275.2,219.3,161.9,17.6,6.0,0.0,6.8,0.0,0.0,88.8,246.6,282.4
ANTANANARIVO,-18.867,47.5,2001,535.9,188.6,117.4,32.4,6.7,0.0,0.0,5.2,0.0,33.7,125.4,295.9
ANTANANARIVO,-18.867,47.5,2002,201.7,359.5,182.7,40.0,23.1,0.0,0.0,0.0,7.5,35.3,188.4,277.6
ANTANANARIVO,-18.867,47.5,2003,553.3,146.4,250.1,23.5,14.4,0.0,0.0,0.0,22.4,27.9,146.1,175.3
ANTANANARIVO,-18.867,47.5,2004,375.1,229.3,168.3,19.7,13.2,0.0,0.0,0.0,0.0,58.6,154.3,347.1
ANTANANARIVO,-18.867,47.5,2005,261.8,283.4,223.3,34.2,19.6,0.0,11.5,0.0,0.0,15.4,199.0,405.1
ANTANANARIVO,-18.867,47.5,2006,251.4,170.8,185.4,47.9,14.8,5.1,10.1,0.0,0.0,48.9,201.8,265.8
ANTANANARIVO,-18.867,47.5,2007,597.9,431.8,119.0,43.7,16.6,0.0,10.3,0.0,0.0,49.6,153.1,189.8
ANTANANARIVO,-18.867,47.5,2008,297.3,253.4,90.2,45.8,10.5,6.2,0.0,0.0,8.6,75.9,155.2,206.3
ANTANANARIVO,-18.867,47.5,2009,359.1,197.1,217.2,102.4,5.7,0.0,5.3,5.5,7.9,75.9,108.9,228.8
ANTANANARIVO,-18.867,47.5,2010,340.9,263.1,280.9,13.0,10.2,6.9,0.0,0.0,0.0,39.7,128.4,148.7
ANTANANARIVO,-18.867,47.5,2011,347.5,271.7,235.2,81.1,21.2,0.0,0.0,0.0,0.0,117.6,129.1,186.1
ANTANANARIVO,-18.867,47.5,2012,257.7,420.5,157.7,115.0,12.8,0.0,0.0,0.0,8.3,40.0,155.6,188.8
ANTANANARIVO,-18.867,47.5,2013,388.8,295.2,261.9,14.4,11.4,0.0,0.0,5.4,10.8,145.3,161.3,340.8
ANTANANARIVO,-18.867,47.5,2014,424.2,200.5,147.5,7.3,7.3,0.0,0.0,5.7,8.1,10.4,205.5,284.2
ANTANANARIVO,-18.867,47.5,2015,458.0,475.5,162.3,19.8,14.7,0.0,0.0,9.1,8.9,56.8,109.5,284.1
ANTANANARIVO,-18.867,47.5,2016,352.5,219.6,226.9,9.5,8.7,6.9,0.0,5.2,8.1,41.4,114.3,125.2
ANTANANARIVO,-18.867,47.5,2017,167.2,213.3,243.3,59.1,6.6,0.0,0.0,13.3,12.8,52.9,151.6,396.0
ANTANANARIVO,-18.867,47.5,2018,444.9,378.3,114.4,36.3,6.5,0.0,0.0,1.9,9.6,30.4,96.9,239.9
ANTANANARIVO,-18.867,47.5,2019,488.6,302.1,284.0,77.0,7.5,7.1,0.0,5.0,12.1,36.7,252.1,214.6
ANTANANARIVO,-18.867,47.5,2020,418.9,334.9,152.5,22.1,10.8,0.0,0.0,5.0,9.2,48.7,77.4,188.6
ANTANANARIVO,-18.867,47.5,2021,307.7,299.4,153.2,34.7,6.4,7.9,0.0,5.9,12.3,28.9,124.4,213.5
ANTANANARIVO,-18.867,47.5,2022,614.2,232.1,271.3,27.7,6.1,0.0,0.0,5.6,8.5,35.0,170.8,242.1
ANTANANARIVO,-18.867,47.5,2023,461.9,323.8,258.7,79.6,14.5,0.0,0.0,0.0,8.4,130.3,101.2,173.6
ANTSIRABE,-19.817,47.067,1986,201.7,279.3,163.6,82.4,21.9,0.0,0.0,0.0,6.3,253.0,106.4,233.0
ANTSIRABE,-19.817,47.067,1987,366.0,181.0,217.1,80.9,10.6,0.0,10.4,0.0,5.3,65.5,150.8,79.7
ANTSIRABE,-19.817,47.067,1988,333.0,251.0,105.3,70.7,19.9,0.0,6.9,0.0,7.2,88.1,107.8,133.1
ANTSIRABE,-19.817,47.067,1989,408.0,230.2,204.5,51.1,28.1,6.8,0.0,0.0,12.9,60.3,80.2,259.0
ANTSIRABE,-19.817,47.067,1990,370.8,178.5,90.1,132.2,13.1,5.3,0.0,0.0,10.0,43.9,76.4,108.6
ANTSIRABE,-19.817,47.067,1991,182.9,158.8,230.9,140.4,37.8,10.9,0.0,0.0,8.3,81.4,103.7,119.0
ANTSIRABE,-19.817,47.067,1992,508.0,215.1,176.8,81.2,16.1,6.8,0.0,8.1,6.7,52.0,98.5,137.5
ANTSIRABE,-19.817,47.067,1993,271.3,243.9,174.7,77.2,11.5,7.5,0.0,0.0,7.0,35.3,64.1,264.9
ANTSIRABE,-19.817,47.067,1994,344.1,253.4,187.6,73.1,23.9,7.0,5.8,5.3,8.0,106.2,46.6,161.1
ANTSIRABE,-19.817,47.067,1995,346.7,336.9,114.7,119.6,17.0,5.2,0.0,0.0,6.8,33.2,57.2,259.4
ANTSIRABE,-19.817,47.067,1996,302.5,218.9,123.7,35.1,11.7,5.3,0.0,5.3,8.4,25.4,43.4,203.1
ANTSIRABE,-19.817,47.067,1997,324.1,274.6,81.0,59.8,26.6,6.0,0.0,0.0,16.0,128.4,78.4,296.4
ANTSIRABE,-19.817,47.067,1998,315.9,313.1,198.0,81.7,16.9,5.9,0.0,5.5,10.1,64.7,59.1,370.1
ANTSIRABE,-19.817,47.067,1999,377.4,164.5,94.0,47.6,11.6,0.0,0.0,5.5,9.5,43.2,81.6,178.8
ANTSIRABE,-19.817,47.067,2000,274.1,141.9,189.4,42.6,10.5,5.6,0.0,0.0,6.8,92.7,108.3,285.1
ANTSIRABE,-19.817,47.067,2001,487.6,240.1,131.9,51.0,12.2,6.4,0.0,0.0,6.7,37.9,125.1,288.6
ANTSIRABE,-19.817,47.067,2002,230.1,236.8,198.3,63.1,34.3,6.2,0.0,0.0,12.5,56.9,138.4,187.2
ANTSIRABE,-19.817,47.067,2003,479.7,133.9,282.7,63.5,25.9,7.2,0.0,5.6,11.5,37.7,99.5,191.3
ANTSIRABE,-19.817,47.067,2004,292.1,195.5,203.2,69.0,19.0,6.0,0.0,7.5,14.6,143.0,140.3,321.1
ANTSIRABE,-19.817,47.067,2005,242.2,152.1,153.2,75.0,39.4,5.2,7.9,0.0,8.7,32.0,94.9,355.8
ANTSIRABE,-19.817,47.067,2006,204.3,174.3,165.8,99.5,23.6,7.0,5.5,0.0,7.7,27.3,103.4,247.5
ANTSIRABE,-19.817,47.067,2007,595.4,307.2,97.6,104.8,34.9,0.0,0.0,0.0,14.0,56.4,148.7,148.2
ANTSIRABE,-19.817,47.067,2008,310.7,225.9,107.6,62.6,16.4,8.8,0.0,0.0,8.7,111.0,108.3,157.4
ANTSIRABE,-19.817,47.067,2009,337.6,111.3,224.4,138.0,9.4,5.3,0.0,7.9,10.8,121.8,86.0,178.8
ANTSIRABE,-19.817,47.067,2010,295.1,202.2,245.9,31.9,17.1,8.6,0.0,0.0,5.3,40.7,119.8,142.8
ANTSIRABE,-19.817,47.067,2011,364.5,222.3,292.5,188.4,34.6,0.0,0.0,0.0,6.9,109.2,95.7,131.5
ANTSIRABE,-19.817,47.067,2012,367.8,231.8,215.9,158.9,21.2,7.7,0.0,0.0,11.7,78.3,103.5,167.7
ANTSIRABE,-19.817,47.067,2013,281.7,233.1,184.6,51.5,17.0,6.0,5.6,0.0,11.8,169.9,114.7,222.2
ANTSIRABE,-19.817,47.067,2014,385.6,197.7,129.5,39.2,12.7,6.8,9.3,0.0,12.4,23.5,132.9,191.4
ANTSIRABE,-19.817,47.067,2015,411.9,303.2,146.0,28.4,24.2,6.4,7.2,0.0,7.9,74.4,81.5,201.8
ANTSIRABE,-19.817,47.067,2016,294.4,207.9,220.6,44.7,13.9,9.8,7.3,0.0,7.4,50.3,92.8,110.3
ANTSIRABE,-19.817,47.067,2017,171.2,198.9,190.0,121.4,10.4,9.0,12.0,0.0,8.9,62.8,112.2,244.6
ANTSIRABE,-19.817,47.067,2018,308.8,249.1,105.3,142.2,10.6,0.0,7.0,1.1,19.8,45.0,76.8,147.6
ANTSIRABE,-19.817,47.067,2019,371.1,277.5,179.0,110.6,11.6,10.2,5.3,0.0,9.8,82.8,133.8,148.1
ANTSIRABE,-19.817,47.067,2020,341.8,276.9,110.5,90.5,21.9,1.1,7.6,0.0,9.4,49.9,77.2,170.6
ANTSIRABE,-19.817,47.067,2021,266.3,300.2,186.6,73.2,10.5,11.8,8.0,0.0,11.8,38.3,85.2,159.0
ANTSIRABE,-19.817,47.067,2022,439.9,213.6,290.0,102.7,9.1,6.5,5.8,0.0,5.2,79.3,195.5,208.7
ANTSIRABE,-19.817,47.067,2023,388.1,295.4,175.1,125.6,22.5,0.0,2.7,0.0,6.3,70.6,69.6,135.4
MAHANORO,-19.833,48.8,1986,147.2,514.5,378.8,91.3,185.1,115.9,75.1,130.0,47.4,214.6,30.5,269.4
MAHANORO,-19.833,48.8,1987,222.2,371.8,415.6,168.4,132.1,54.2,48.8,100.7,33.6,118.8,28.6,69.6
MAHANORO,-19.833,48.8,1988,349.9,376.5,220.6,221.6,196.6,108.7,102.0,73.9,52.9,106.0,61.5,260.2
MAHANORO,-19.833,48.8,1989,290.4,531.3,351.9,71.6,204.2,127.2,145.8,190.7,95.8,36.9,72.5,522.1
MAHANORO,-19.833,48.8,1990,154.3,329.4,138.3,270.9,141.7,117.1,77.0,100.7,54.6,68.9,34.3,231.3
MAHANORO,-19.833,48.8,1991,157.8,296.6,278.4,264.8,185.7,134.3,93.7,100.7,24.7,82.4,74.0,155.3
MAHANORO,-19.833,48.8,1992,633.9,138.0,251.2,152.6,134.0,133.3,66.7,98.3,52.4,43.2,56.8,130.4
MAHANORO,-19.833,48.8,1993,114.2,553.1,381.6,264.6,104.4,129.2,106.7,98.6,37.8,66.8,85.3,239.3
MAHANORO,-19.833,48.8,1994,510.2,321.3,566.2,136.3,268.3,115.0,116.2,118.2,43.3,102.2,24.4,140.0
MAHANORO,-19.833,48.8,1995,404.5,392.2,153.9,328.3,174.7,117.2,51.8,100.7,48.4,40.8,25.3,282.6
MAHANORO,-19.833,48.8,1996,444.6,669.0,286.4,75.3,128.5,117.1,51.8,100.7,50.6,32.6,12.3,346.9
MAHANORO,-19.833,48.8,1997,300.6,248.3,202.7,83.3,223.0,117.1,51.8,100.7,91.7,99.9,87.4,293.3
MAHANORO,-19.833,48.8,1998,292.5,650.0,138.6,111.0,141.0,117.2,51.8,100.7,95.1,49.3,14.5,339.4
MAHANORO,-19.833,48.8,1999,148.5,254.3,148.1,75.3,155.3,117.1,51.8,100.7,58.2,48.8,42.8,204.6
MAHANORO,-19.833,48.8,2000,121.3,656.7,487.0,62.6,95.8,117.1,51.8,100.7,46.6,97.5,38.7,242.2
MAHANORO,-19.833,48.8,2001,620.3,259.9,247.6,100.5,122.6,117.1,51.8,100.7,48.1,69.6,18.5,316.3
MAHANORO,-19.833,48.8,2002,71.7,552.5,390.1,239.6,352.7,132.4,74.7,108.1,67.7,56.8,71.0,306.2
MAHANORO,-19.833,48.8,2003,548.8,197.8,511.8,149.1,265.0,117.1,72.2,81.5,70.2,46.6,59.2,116.2
MAHANORO,-19.833,48.8,2004,305.7,254.1,288.3,88.6,181.3,121.4,58.7,68.4,57.4,53.6,38.4,313.7
MAHANORO,-19.833,48.8,2005,198.2,388.0,280.9,176.8,303.6,137.4,125.1,113.3,60.8,33.1,76.3,193.0
MAHANORO,-19.833,48.8,2006,263.9,201.2,258.1,115.9,235.5,111.2,103.3,83.5,53.6,64.6,81.4,200.6
MAHANORO,-19.833,48.8,2007,989.6,687.3,220.2,186.0,250.5,117.1,51.8,100.7,56.6,86.5,49.8,167.8
MAHANORO,-19.833,48.8,2008,238.3,453.1,164.4,204.0,277.7,117.7,51.8,100.7,71.5,85.8,49.5,162.8
MAHANORO,-19.833,48.8,2009,241.2,298.3,234.4,265.8,100.0,117.1,51.8,100.7,55.9,62.2,49.7,232.8
MAHANORO,-19.833,48.8,2010,387.5,228.4,626.8,63.3,175.6,121.7,48.7,82.6,31.8,39.5,28.2,97.5
MAHANORO,-19.833,48.8,2011,293.6,456.1,235.5,383.6,171.8,117.1,51.8,100.7,51.0,142.3,23.8,152.6
MAHANORO,-19.833,48.8,2012,290.6,452.7,413.1,202.7,204.4,175.0,91.2,64.9,125.0,81.5,58.7,137.9
MAHANORO,-19.833,48.8,2013,262.5,591.9,278.1,74.2,161.3,55.5,51.4,106.0,66.3,128.5,94.9,336.4
MAHANORO,-19.833,48.8,2014,286.4,351.6,290.2,72.6,135.7,70.0,59.4,106.0,55.3,63.7,71.1,277.3
MAHANORO,-19.833,48.8,2015,432.6,729.6,231.5,77.0,253.5,55.5,51.5,106.0,55.8,76.9,62.3,225.9
MAHANORO,-19.833,48.8,2016,204.7,392.1,333.0,87.4,140.5,55.5,51.5,106.0,51.2,75.3,44.9,127.4
MAHANORO,-19.833,48.8,2017,41.8,247.1,437.9,272.5,131.1,60.5,113.5,106.0,55.3,77.5,103.2,305.8
MAHANORO,-19.833,48.8,2018,439.1,375.1,344.6,335.1,112.2,55.5,97.5,106.0,55.0,92.7,32.3,81.7
MAHANORO,-19.833,48.8,2019,432.4,300.4,337.6,222.4,124.9,102.9,51.5,106.0,61.0,55.6,115.5,203.6
MAHANORO,-19.833,48.8,2020,256.7,364.1,204.8,184.9,152.9,55.0,51.5,106.0,57.7,56.1,26.3,116.7
MAHANORO,-19.833,48.8,2021,75.8,323.8,313.2,184.6,117.7,55.5,51.5,106.0,61.5,44.9,37.0,269.6
MAHANORO,-19.833,48.8,2022,562.1,434.0,318.8,140.8,107.3,55.5,51.5,106.0,53.3,42.8,34.6,201.6
MAHANORO,-19.833,48.8,2023,453.9,319.4,381.9,146.4,178.3,48.1,31.2,0.0,45.7,160.9,30.6,162.8
