,obs_value,fcst_cemcat,obs_clim,obs_relanom,obs_terc,fcst_terc,obs_cemcat,obs_quantanom,fcst_heidkehit,fcst_intrate,fcst_ignorance,fcst_rpss,fcst_cemhit
ADDO_ELEPHANT_PARK,102.6,3,99.01,4.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
ALEXANDER_BAY,7.7,3,18.67,-59.0,1.0,2,1.0,0.1,0.0,-24.2,2.0,-0.21,1.0
ALLDAYS,49.8,3,54.77,-9.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
AUGRABIES_FALLS,74.9,3,45.89,63.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
BEAUFORT_WEST,93.7,3,71.38,31.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
BEITBRIDGE,62.0,3,45.18,37.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
BINGA,91.3,3,111.23,-18.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
BINGA_2,91.3,3,111.23,-18.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
BLOEMHOF,188.6,3,128.42,47.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
BOLEPI_HOUSE,176.5,3,140.3,26.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
BRANDVLEI,54.4,3,36.76,48.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
BUFFALO_RANGE,136.8,3,95.7,43.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
BUHERA,105.7,3,96.78,9.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
BULAWAYO_(GOETZ_OBS,81.7,3,92.43,-12.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,2.0
BULAWAYO_AIRPORT,81.7,3,92.43,-12.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,2.0
CALVINIA,75.5,3,63.03,20.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
CAPE_COLUMBINE,49.6,3,60.74,-18.0,1.0,2,1.0,0.233,0.0,-24.2,2.0,-0.21,1.0
CAPE_ST._FRANCIS,148.7,3,142.62,4.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
CAPE_TOWN_-_PORTNET,144.9,3,139.54,4.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
CAPE_TOWN_INTNL._AIRPORT,124.5,3,126.05,-1.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
CHINHOYI,127.4,3,126.71,1.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
CHIPINGE,238.7,3,193.64,23.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
CHISENGU,361.0,3,255.1,42.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
CHIVHU,91.9,3,92.01,-0.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,2.0
CLANWILLIAM,52.9,3,52.11,2.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
CRADOCK,121.2,3,74.27,63.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
CT-AWS,124.5,3,126.05,-1.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
CUMBERLAND,63.2,3,81.84,-23.0,1.0,2,1.0,0.3,0.0,-24.2,2.0,-0.21,1.0
DE_AAR,205.4,3,89.22,130.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
DE_AAR_2,195.1,3,85.24,129.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
DOUGLAS,215.4,3,90.48,138.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
ELGIN_EXP_FARM,180.3,3,154.63,17.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
EROS,41.0,3,104.25,-61.0,1.0,2,1.0,0.1,0.0,-24.2,2.0,-0.21,1.0
EXCELSIOR_CERES,85.8,3,91.41,-6.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
FAURESMITH,192.8,3,101.26,90.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
FRANCISTOWN,58.8,3,69.19,-15.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
FRASERBURG,74.8,3,63.04,19.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
GABORONE,107.6,3,92.63,16.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
GARIEP_DAM,178.7,3,122.83,45.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
GEELBEK,69.1,3,75.66,-9.0,2.0,2,2.0,0.367,1.0,21.2,1.32,0.18,2.0
GEORGE_AIRPORT,153.3,3,159.96,-4.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
GHANZI,114.0,3,89.07,28.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
GOBABEB,1.5,3,8.94,-83.0,1.0,2,1.0,0.1,0.0,-24.2,2.0,-0.21,1.0
GOBABIS,64.8,3,91.12,-29.0,1.0,2,1.0,0.267,0.0,-24.2,2.0,-0.21,1.0
GOKWE,136.9,3,103.09,33.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
GOOD_HOPE,191.4,3,105.46,81.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
GRAAFF-REINET,140.8,3,78.51,79.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
GRAAFF_REINET,140.8,3,78.51,79.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
GRAND_CENTRAL,176.5,3,140.3,26.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
GROOTFONTEIN,118.5,3,121.59,-3.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
GWERU,113.4,3,95.19,19.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
GWETA,131.8,3,91.29,44.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
HARARE_(BELVEDERE),158.7,3,159.72,-1.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
HARARE_(KUTSAGA),158.7,3,159.72,-1.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
HENKRIES,17.0,3,16.47,3.0,2.0,2,2.0,0.433,1.0,21.2,1.32,0.18,2.0
HERNDERSON,155.9,3,156.31,-0.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
HOSEA_KUTAKO_INTL_A,41.9,3,107.84,-61.0,1.0,2,1.0,0.067,0.0,-24.2,2.0,-0.21,1.0
HWANGE_NATIONAL_PAR,75.0,3,94.07,-20.0,2.0,2,2.0,0.433,1.0,21.2,1.32,0.18,2.0
J.G.H._VAN_DER_WATH_AIRP,33.4,3,32.31,3.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
JANSENVILLE,103.4,3,66.3,56.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
JOHANNESBURG_BOT._TUINE,178.0,3,147.84,20.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
JOHANNESBURG_INTNL._AIRPORT,201.5,3,156.49,29.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
JOUBERTINA,175.6,3,160.66,9.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
JWANENG,180.0,3,94.76,90.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
KADOMA,104.5,3,111.95,-7.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
KATHU,189.0,3,96.68,95.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
KEZI,67.3,3,81.7,-18.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
KHUTSE,154.2,3,79.26,95.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
KIMBERLEY,189.9,3,110.87,71.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
KLERKSDORP,133.2,3,130.07,2.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
KNYSNA,166.4,3,188.34,-12.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
KOINGNAAS,22.5,3,38.42,-41.0,1.0,2,1.0,0.2,0.0,-24.2,2.0,-0.21,1.0
KOPANE,101.4,3,115.36,-12.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
KURUMAN,196.3,3,100.53,95.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
KWEKWE,97.9,3,103.52,-5.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
LADISMITH,73.2,3,84.91,-14.0,1.0,2,1.0,0.3,0.0,-24.2,2.0,-0.21,1.0
LAINGSBURG,29.8,3,40.97,-27.0,1.0,2,1.0,0.2,0.0,-24.2,2.0,-0.21,1.0
LAMBERTS_BAY_NORTIER,67.5,3,63.89,6.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
LANGEBAANWEG,48.1,3,59.29,-19.0,1.0,2,1.0,0.233,0.0,-24.2,2.0,-0.21,1.0
LEPHALALE,63.8,3,78.92,-19.0,2.0,2,2.0,0.333,1.0,21.2,1.32,0.18,2.0
LEPHEPE,88.1,3,70.91,24.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
LETLHAKANE,62.8,3,58.42,8.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
LEVUBU,187.4,3,112.57,66.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
LICHTENBURG,181.5,3,132.68,37.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
LUDERITZ_AIRPORT,13.4,3,26.9,-50.0,1.0,2,1.0,0.0,0.0,-24.2,2.0,-0.21,1.0
MADIKWE_GAME_RESERVE,100.1,3,87.93,14.0,2.0,2,3.0,0.667,1.0,21.2,1.32,0.18,3.0
MAFIKENG,195.4,3,116.86,67.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
MAHALAPYE,66.1,3,85.85,-23.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
MAITENGWE,118.3,3,92.75,28.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
MAKOHOLI,82.3,3,82.01,0.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
MALMESBURY,88.5,3,97.05,-9.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
MARA,97.4,3,79.31,23.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
MARIENTAL,30.8,3,45.45,-32.0,1.0,2,1.0,0.3,0.0,-24.2,2.0,-0.21,1.0
MARKEN,60.8,3,86.07,-29.0,1.0,2,1.0,0.333,0.0,-24.2,2.0,-0.21,1.0
MASVINGO,106.3,3,108.86,-2.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
MATOPOS,88.1,3,100.52,-12.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
MAUN,143.1,3,71.45,100.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
MHONDORO,80.1,3,85.68,-7.0,2.0,2,2.0,0.433,1.0,21.2,1.32,0.18,2.0
MOLTENO_RESERVIOR,144.9,3,139.54,4.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
MOREMI,160.8,3,74.51,116.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
MOWE_BAY,36.0,3,37.44,-4.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
NGQURA_(COEGA),120.5,3,124.12,-3.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
NIEUWOUDTVILLE,42.0,3,65.53,-36.0,1.0,2,1.0,0.267,0.0,-24.2,2.0,-0.21,1.0
NKAYI,98.7,3,102.31,-4.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
NOUPOORT,184.8,3,95.81,93.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
OKAUKUEJO,63.4,3,89.48,-29.0,2.0,2,2.0,0.333,1.0,21.2,1.32,0.18,2.0
OMARURU,59.7,3,79.7,-25.0,2.0,2,2.0,0.333,1.0,21.2,1.32,0.18,2.0
OTJIWARONGO,64.0,3,91.97,-30.0,2.0,2,2.0,0.367,1.0,21.2,1.32,0.18,2.0
OTTOSDAL,189.5,3,132.36,43.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
OUDESTAD,118.9,3,112.62,6.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
OUDTSHOORN,67.9,3,74.24,-9.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
OUTJO,59.8,3,81.19,-26.0,2.0,2,2.0,0.433,1.0,21.2,1.32,0.18,2.0
PAARL,127.8,3,136.78,-7.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
PANDAMATENGA,119.2,3,81.86,46.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
PANDAMATENGA_2,119.2,3,81.86,46.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
PATENSIE,140.4,3,130.99,7.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
PILANESBERG,106.8,3,111.43,-4.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
PLETTENBERG_BAY,166.0,3,190.04,-13.0,2.0,2,2.0,0.367,1.0,21.2,1.32,0.18,2.0
PLUMTREE,95.1,3,107.28,-11.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
POFADDER,63.7,3,43.55,46.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
POLOKWANE,106.1,3,96.86,10.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
PORTERVILLE,87.6,3,86.01,2.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
PORT_ELIZABETH,120.5,3,124.12,-3.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
PORT_NOLLOTH,12.3,3,23.76,-48.0,1.0,2,1.0,0.1,0.0,-24.2,2.0,-0.21,1.0
POSTMASBURG,201.3,3,93.38,116.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
POTCHEFSTROOM,107.0,3,122.75,-13.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
POTCHEFSTROOM_UPPER,107.0,3,122.75,-13.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
POTGIETERSRUS,101.4,3,115.36,-12.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
PRETORIA_(IRENE),176.5,3,140.3,26.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
PRETORIA_EENDRACHT,145.0,3,139.77,4.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
PRETORIA_EENDRACHT_2,145.0,3,139.77,4.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
PRETORIA_UNISA,176.5,3,140.3,26.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
PRIESKA,181.1,3,80.18,126.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
RIVERSDALE,109.2,3,111.16,-2.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
ROBERTSON,98.4,3,88.69,11.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
RUPIKE,134.9,3,104.42,29.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
RUSTENBURG,117.9,3,124.44,-5.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
SELEBI-PHIKWE,43.9,3,62.89,-30.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
SERETSE_KHAMA_INTERNATIONAL_AIRPORT,107.6,3,92.63,16.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
SLANGKOP,156.2,3,150.78,4.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
SOMERSET_EAST,166.9,3,120.09,39.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
SOMERSET_EAST_2,87.1,3,81.76,7.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
SPRINGBOK,22.7,3,43.12,-47.0,1.0,2,1.0,0.133,0.0,-24.2,2.0,-0.21,1.0
STATION_FOR_ID_WMO_68188,275.0,3,206.56,33.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
STILBAAI,121.2,3,117.65,3.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,2.0
STRAND,174.6,3,162.45,7.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
SUA-PAN,88.1,3,63.89,38.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
SUTHERLAND,63.6,3,70.59,-10.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
TAUNG,197.9,3,108.55,82.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
THABAZIMBI,78.3,3,121.17,-35.0,1.0,2,1.0,0.1,0.0,-24.2,2.0,-0.21,1.0
THOHOYANDOU,187.4,3,112.57,66.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
TOUWS_RIVER,65.0,3,71.01,-8.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
TSABONG,157.3,3,70.94,122.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
TSHANE,126.5,3,76.18,66.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
TSHIPISE,110.6,3,73.76,50.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
TSITSIKAMMA,349.6,3,360.67,-3.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
TULI,57.1,3,66.57,-14.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
TWEE_RIVIEREN,113.5,3,60.46,88.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
TYGERHOEK,125.5,3,107.99,16.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
UIS,19.8,3,31.11,-36.0,1.0,2,1.0,0.3,0.0,-24.2,2.0,-0.21,1.0
UITENHAGE,92.7,3,97.37,-5.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
UPINGTON_AGR.,127.4,3,58.87,116.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
VAALHOEK,93.7,3,53.43,75.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
VANRHYSDORP,26.2,3,34.13,-23.0,1.0,2,1.0,0.333,0.0,-24.2,2.0,-0.21,1.0
VANWYKSVLEI,96.6,3,59.45,62.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
VAN_ZYLSRUS,114.9,3,58.12,98.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
