,obs_value,fcst_cemcat,obs_clim,obs_relanom,obs_terc,fcst_terc,obs_cemcat,obs_quantanom,fcst_heidkehit,fcst_intrate,fcst_ignorance,fcst_rpss,fcst_cemhit
VENTERSDORP,100.9,3,126.1,-20.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
VENTERSTAD,138.6,3,108.74,27.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
VICTORIA_FALLS,135.5,3,111.35,22.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
VIOOLSDRIF,4.3,3,8.41,-49.0,1.0,2,1.0,0.3,0.0,-24.2,2.0,-0.21,1.0
VREDENDAL,42.3,3,43.84,-4.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
VRYBURG,225.8,3,120.97,87.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
WALVIS_BAY_AIRPORT,1.2,3,22.1,-95.0,1.0,2,1.0,0.0,0.0,-24.2,2.0,-0.21,1.0
WARMBAD_TOWOOMBA,99.3,3,111.37,-11.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,2.0
WEDZA,121.6,3,120.48,1.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
WERDA,206.7,3,91.33,126.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
WEST_NICHOLSON,77.7,3,75.14,3.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
WILLOWMORE,104.2,3,85.29,22.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
WINDHOEK,41.0,3,104.25,-61.0,1.0,2,1.0,0.1,0.0,-24.2,2.0,-0.21,1.0
WORCESTER,102.8,3,96.65,6.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
ZAKA,109.8,3,105.64,4.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
ZVISHAVANE,80.1,3,79.18,1.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
ALIWAL_NORTH,200.7,3,140.59,43.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
BABANANGO,280.7,3,143.99,95.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
BARKLY_EAST,259.6,3,155.45,67.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
BELFAST,191.9,3,160.23,20.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
BETHAL,212.7,3,143.92,48.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
BETHLEHEM,205.3,3,145.43,41.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
BIG_BEND,140.9,3,114.74,23.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
BISHO,163.0,3,128.48,27.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
BLOEMFONTEIN_AIRPOR,237.1,3,133.21,78.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
BLOEMFONTEIN_CITY,239.2,3,129.29,85.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
BUTTERWORTH,263.4,3,159.25,65.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
CAROLINA,228.2,3,149.11,53.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
CEDARA,259.6,3,161.66,61.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
CHANGALANE,184.6,3,135.61,36.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
CHARTERS_CREEK,304.8,3,210.65,45.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
CHICUALACUALA,133.5,3,67.54,98.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
COFFEE_BAY,320.3,3,199.11,61.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
COFIMVABA,256.4,3,155.94,64.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
DOHNE,220.0,3,163.14,35.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
DURBAN-VIRGINIA,349.2,3,217.13,61.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
DURBAN_INTNL._AIRPORT,327.4,3,201.41,63.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
EAST_LONDON,245.8,3,184.73,33.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
ELLIOT,247.9,3,158.32,57.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
ERMELO,241.0,3,143.66,68.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
ESPUNGABERA,297.5,3,192.76,54.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
ESTCOURT,246.9,3,141.56,74.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
FICKSBURG,227.5,3,156.85,45.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
FORT_BEAUFORT,143.7,3,105.94,36.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
FRANKFORT-TNK,178.2,3,130.89,36.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
GIANTS_CASTLE,283.6,3,180.55,57.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
GLEN_COLLEGE_AWS,211.0,3,128.37,64.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
GRAHAMSTOWN,149.8,3,126.38,19.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
GRASKOP,304.5,3,235.21,29.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
GREYTOWN,346.9,3,168.5,106.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
HLATHIKHULU,243.2,3,164.84,48.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
HOEDSPRUIT,134.8,3,103.59,30.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
INHAMBANE,675.8,3,250.27,170.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
IXOPO,273.8,3,168.24,63.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
JAMESTOWN,206.7,3,142.11,45.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
KING_SHAKA_INT.L_AIRPORT,349.0,3,198.41,76.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
KOKSTAD,273.0,3,154.27,77.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
KOKSTAD_2,273.0,3,154.27,77.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
KOMATIDRAAI,198.0,3,129.36,53.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
KROONSTAD,186.5,3,136.65,36.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
LADYSMITH,233.1,3,131.39,77.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
LAVUMISA,215.6,3,144.44,49.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
LOMAHASHA,192.2,3,135.11,42.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
LYDENBURG,165.5,3,152.72,8.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
LYDENBURG_2,165.5,3,152.72,8.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
MAKATINI,164.5,3,116.89,41.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
MANDINI,317.9,3,190.06,67.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
MANZINI/MATSAPA_AIR,210.6,3,146.68,44.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
MAPULANGUENE,201.2,3,132.13,52.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
MAPUTO/MAVALANE,273.0,3,172.51,58.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
MARGATE,392.4,3,224.85,75.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
MASERU-MIA,229.6,3,151.79,51.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
MATATIELE,247.5,3,143.94,72.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
MAYIWANE,263.5,3,195.5,35.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
MAZEPPA_BAY,336.8,3,203.12,66.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
MBABANE,325.6,3,229.51,42.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
MBAZWANA_AIRFIELD,248.6,3,169.95,46.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
MOKHOTLONG,254.2,3,154.34,65.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
MOOI_RIVER,246.9,3,141.56,74.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
MOUNT_EDGECOMBE,349.0,3,198.41,76.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
MTUNZINI,332.6,3,204.21,63.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
NELSPRUIT,230.9,3,186.3,24.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
NEWCASTLE,235.9,3,127.8,85.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
NHLANGANO,251.9,3,147.77,70.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
ORIBI_AIRPORT,259.6,3,161.66,61.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
PADDOCK,392.4,3,224.85,75.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
PAFURI,137.2,3,72.37,90.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
PANDA,318.0,3,146.91,116.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
PHALABORWA,124.0,3,79.51,56.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
PIETERMARITZBURG,259.6,3,161.66,61.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
PIGGS_PEAK,301.0,3,243.28,24.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
PONGOLA,251.2,3,143.09,76.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
PORT_ALFRED,173.2,3,136.4,27.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
PORT_ALFRED_ARPORT,173.2,3,136.4,27.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
PORT_SHEPSTONE,337.1,3,197.7,71.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
PUNDA_MARIA,113.5,3,73.71,54.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
QACHA.S_NEK,222.7,3,122.15,82.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
QUEENSTOWN,196.5,3,133.08,48.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
QUEENSTOWN_2,196.5,3,133.08,48.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
RICHARDS_BAY,324.5,3,241.31,34.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
ROYAL_NATIONAL_PARK,248.2,3,156.07,59.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
SHALEBURN,298.9,3,204.83,46.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
SITEKI,197.3,3,139.64,41.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
SKUKUZA,185.6,3,113.87,63.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
SKUKUZA_2,185.6,3,113.87,63.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
SPRINGS,171.0,3,137.65,24.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
ULUNDI,256.3,3,145.86,76.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
UMTATA,267.1,3,166.23,61.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
VAN_REENEN,260.5,3,148.53,75.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
VEREENIGING,137.4,3,125.47,10.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
VILANCULOS,392.3,3,196.67,99.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
VREDE,213.5,3,114.3,87.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
VRYHEID,241.0,3,134.44,79.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
WELKOM,144.4,3,121.49,19.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
WEPENER,221.7,3,153.86,44.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
WITBANK,191.1,3,128.63,49.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
XAI_XAI,419.6,3,227.14,85.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
AMBOHITSILAOZANA,258.3,3,235.12,10.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
ANALALAVA,383.5,3,346.33,11.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
ANDAPA,738.4,3,686.51,8.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
ANTALAHA,931.0,3,805.67,16.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
ANTANANARIVO,324.8,3,249.97,30.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
ANTANANARIVO/IVATO,324.8,3,249.97,30.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
ANTSIRABE,420.5,3,293.94,43.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
ANTSIRANANA,409.8,3,288.86,42.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
ANTSOHIHY,314.7,3,304.0,4.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
FIANARANTSOA,245.6,3,248.85,-1.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
MAEVATANANA,311.9,3,313.21,-0.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
MAHAJANGA,260.4,3,272.39,-4.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
MAHANORO,586.6,3,676.68,-13.0,2.0,2,2.0,0.367,1.0,21.2,1.32,0.18,2.0
MANANJARY,699.6,3,779.52,-10.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
SAMBAVA,722.9,3,694.22,4.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
TOAMASINA,1107.6,3,1073.89,3.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
VOHEMAR,597.1,3,498.47,20.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
ANGOCHE,392.3,3,316.14,24.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
BOLERO,314.3,3,269.8,16.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
BVUMBWE,620.3,3,222.21,179.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
CHICHIRI,620.3,3,222.21,179.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
CHILEKA,284.7,3,137.67,107.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
CHIPATA,235.3,3,181.09,30.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
CHITEDZE,435.9,3,200.94,117.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
CHITIPA,673.3,3,524.18,28.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
CUAMBA,307.8,3,207.7,48.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
DEDZA,422.1,3,212.64,99.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
DODOMA,153.4,3,157.76,-3.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
HANDENI,485.0,3,470.09,3.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
IRINGA,343.3,3,222.95,54.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
IRINGA_2,343.3,3,222.95,54.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
ISOKA,355.6,3,274.19,30.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
KARONGA,727.2,3,573.87,27.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
KASAMA,352.3,3,343.26,3.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,2.0
KASUNGU,262.9,3,167.33,57.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
KILIMANJARO_AIRPORT,393.3,3,444.12,-11.0,2.0,2,2.0,0.433,1.0,21.2,1.32,0.18,2.0
LICHINGA,476.0,3,332.18,43.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
LICHINGA_2,476.0,3,332.18,43.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
LILONGWE_INT.L_AIRPORT,425.2,3,199.42,113.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
LUMBO,270.4,3,239.01,13.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
LUNDAZI,240.2,3,180.71,33.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
MAHENGE,830.2,3,933.66,-11.0,2.0,2,2.0,0.367,1.0,21.2,1.32,0.18,2.0
MAKANGA,463.6,3,178.72,159.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
MAKOKA,442.9,3,178.26,148.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
MANGOCHI,221.6,3,141.97,56.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
MARRUPA,307.9,3,256.44,20.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
MBALA,444.4,3,381.1,17.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
MBEYA,408.4,3,353.66,15.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
MFUWE,173.7,3,160.79,8.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
MIMOSA,760.1,3,371.23,105.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
MISAMFU,352.3,3,343.26,3.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,2.0
MOCIMBOA_DA_PRAIA,347.0,3,410.56,-15.0,1.0,2,1.0,0.333,0.0,-24.2,2.0,-0.21,1.0
MOCUBA,454.2,3,308.2,47.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
