,obs_value,fcst_cemcat,obs_clim,obs_relanom,obs_terc,fcst_terc,obs_cemcat,obs_quantanom,fcst_heidkehit,fcst_intrate,fcst_ignorance,fcst_rpss,fcst_cemhit
MONKEY_BAY,308.5,3,181.23,70.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
MONTEPUEZ,294.5,3,275.75,7.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
MOROGORO_(MET),412.6,3,462.18,-11.0,2.0,2,2.0,0.433,1.0,21.2,1.32,0.18,2.0
MOSHI,498.2,3,578.11,-14.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
MPIKA,199.8,3,181.19,10.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
MSEKERA,235.3,3,181.09,30.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
MTWARA,304.6,3,454.24,-33.0,1.0,2,1.0,0.067,0.0,-24.2,2.0,-0.21,1.0
MUEDA,415.5,3,406.19,2.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
MZIMBA,408.1,3,264.74,54.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
MZUZU,651.6,3,487.45,34.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
N.R.C.,506.4,3,211.17,140.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
NACHINGWEA,436.5,3,375.21,16.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
NAMPULA,386.4,3,301.54,28.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
NGABU,308.8,3,152.7,102.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
NKHATA_BAY,887.8,3,611.57,45.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
NKHOTA_KOTA,853.6,3,533.41,60.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
PEMBA,290.7,3,314.26,-7.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
SALIMA,509.0,3,372.83,37.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
SAME,204.6,3,259.51,-21.0,1.0,2,1.0,0.2,0.0,-24.2,2.0,-0.21,1.0
SINGIDA,215.9,3,216.21,-0.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
SONGEA,554.6,3,376.82,47.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
SUMBAWANGA,311.5,3,270.42,15.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
TABORA_AIRPORT,260.4,3,375.33,-31.0,1.0,2,1.0,0.067,0.0,-24.2,2.0,-0.21,1.0
TANGA,506.3,3,731.31,-31.0,1.0,2,1.0,0.167,0.0,-24.2,2.0,-0.21,1.0
THYOLO,826.5,3,289.19,186.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
ULONGUE,348.1,3,180.55,93.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
ARUSHA,399.3,3,514.27,-22.0,1.0,2,1.0,0.3,0.0,-24.2,2.0,-0.21,1.0
BAFWASENDE,556.4,3,508.49,9.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
BUKAVU/KAVUMU,412.1,3,423.36,-3.0,2.0,2,2.0,0.433,1.0,21.2,1.32,0.18,2.0
BUKOBA,987.5,3,881.86,12.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
BUNIA,309.1,3,353.79,-13.0,1.0,2,1.0,0.233,0.0,-24.2,2.0,-0.21,1.0
BUNIA-RUAMPARA,309.1,3,353.79,-13.0,1.0,2,1.0,0.233,0.0,-24.2,2.0,-0.21,1.0
BUTEMBO,349.9,3,361.4,-3.0,2.0,2,2.0,0.433,1.0,21.2,1.32,0.18,2.0
CAMAXILO,409.0,3,390.05,5.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
CARMONA,442.0,3,544.2,-19.0,1.0,2,1.0,0.133,0.0,-24.2,2.0,-0.21,1.0
CAZOMBO,419.6,3,288.21,46.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
DILOLO,336.3,3,326.93,3.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
DUNDO,415.6,3,382.25,9.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
GOMA,345.4,3,377.76,-9.0,1.0,2,1.0,0.267,0.0,-24.2,2.0,-0.21,1.0
ILEBO,495.9,3,467.57,6.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
INGA,343.3,3,416.55,-18.0,1.0,2,1.0,0.167,0.0,-24.2,2.0,-0.21,1.0
ISIRO,616.8,3,624.83,-1.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
KABOMPO,295.4,3,187.96,57.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
KAFIRONDA,255.7,3,254.77,0.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
KALEMIE,436.1,3,411.57,6.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
KALIMA,637.9,3,576.65,11.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
KAMINA/BASE,377.7,3,336.63,12.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
KANANGA,439.3,3,428.2,3.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
KASEMPA,382.0,3,230.61,66.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
KASONGO,402.7,3,376.55,7.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
KASONGO_2,402.7,3,376.55,7.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
KAWAMBWA,424.7,3,384.7,10.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
KENGE,496.6,3,485.0,2.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
KIGOMA,282.1,3,346.34,-19.0,1.0,2,1.0,0.1,0.0,-24.2,2.0,-0.21,1.0
KIGOMA_2,282.1,3,346.34,-19.0,1.0,2,1.0,0.1,0.0,-24.2,2.0,-0.21,1.0
KIKWIT,456.6,3,440.1,4.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
KINDU,513.5,3,467.6,10.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
KITONA,236.9,3,331.43,-29.0,1.0,2,1.0,0.133,0.0,-24.2,2.0,-0.21,1.0
KOLWEZI,472.1,3,312.1,51.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
KONGOLO,359.9,3,335.62,7.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
LODJA,420.7,3,419.86,0.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
LUANDA,216.9,3,224.89,-4.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
LUBUMBASHI-KARAVIA,326.1,3,253.33,29.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
LUBUMBASHI-LUANO,326.1,3,253.33,29.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
LUENA_(LUSO),302.6,3,278.44,9.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
LUPUTA,444.9,3,462.01,-4.0,2.0,2,2.0,0.367,1.0,21.2,1.32,0.18,2.0
LUSAMBO,403.0,3,438.61,-8.0,1.0,2,1.0,0.233,0.0,-24.2,2.0,-0.21,1.0
MALANGE,424.2,3,337.92,26.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
MAMBASA,433.7,3,472.63,-8.0,1.0,2,1.0,0.2,0.0,-24.2,2.0,-0.21,1.0
MANONO,411.5,3,337.01,22.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
MANSA,202.8,3,251.0,-19.0,1.0,2,1.0,0.233,0.0,-24.2,2.0,-0.21,1.0
MAQUELA_DO_ZOMBO,438.7,3,441.45,-1.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
MATADI,326.0,3,394.03,-17.0,1.0,2,1.0,0.167,0.0,-24.2,2.0,-0.21,1.0
MBANZA_CONGO,434.6,3,474.2,-8.0,1.0,2,1.0,0.2,0.0,-24.2,2.0,-0.21,1.0
MBUJI-MAYI,373.5,3,401.62,-7.0,2.0,2,2.0,0.333,1.0,21.2,1.32,0.18,2.0
MITWABA,384.6,3,342.77,12.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
MKUSHI,146.5,3,144.34,1.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
MUSOMA,560.9,3,491.01,14.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
MWANZA,415.4,3,409.37,1.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
MWINILUNGA,557.6,3,317.38,76.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
N.DALATANDO,443.2,3,430.11,3.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
NBANZA-KONGO,434.6,3,474.2,-8.0,1.0,2,1.0,0.2,0.0,-24.2,2.0,-0.21,1.0
NDOLA,274.8,3,235.73,17.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
NEGAGE,419.2,3,464.15,-10.0,1.0,2,1.0,0.167,0.0,-24.2,2.0,-0.21,1.0
NOQUI,326.0,3,394.03,-17.0,1.0,2,1.0,0.167,0.0,-24.2,2.0,-0.21,1.0
RUTSHURU,360.5,3,387.6,-7.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
SANDOA,365.2,3,311.09,17.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
SAURIMO_(HENRIQUE_DE_CARVALHO),353.8,3,351.15,1.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
SERENJE,209.7,3,183.66,14.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
SHINYANGA,296.4,3,327.85,-10.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
SOLWEZI,464.9,3,296.34,57.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
TOTO,373.0,3,438.02,-15.0,1.0,2,1.0,0.167,0.0,-24.2,2.0,-0.21,1.0
TSHIKAPA,361.1,3,348.48,4.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
WALIKALE,642.6,3,598.08,7.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
WATSA,448.5,3,486.93,-8.0,1.0,2,1.0,0.267,0.0,-24.2,2.0,-0.21,1.0
BANDUNDU,490.5,3,476.55,3.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
BASANKUSU,590.4,3,514.71,15.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
BASOKO,517.1,3,509.41,2.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
BONDO,500.1,3,452.76,10.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
BUMBA,498.0,3,480.93,4.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
BUTA,474.9,3,451.24,5.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
GEMENA,398.2,3,471.27,-16.0,1.0,2,1.0,0.167,0.0,-24.2,2.0,-0.21,1.0
INONGO,508.2,3,481.36,6.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
KINSHASA/BINZA,562.3,3,511.58,10.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
KINSHASA/N_DJILI,590.3,3,530.86,11.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
KINSHASA/N_DOLO,590.3,3,530.86,11.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
KISANGANI,499.9,3,465.29,7.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
LIBENGE,383.0,3,422.02,-9.0,2.0,2,2.0,0.367,1.0,21.2,1.32,0.18,2.0
LISALA,425.2,3,444.44,-4.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
LUOZI,499.3,3,481.69,4.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
MBANDAKA,524.4,3,437.56,20.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
BEIRA,756.8,3,460.94,64.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
BIE_(SILVA_PORTO),294.3,3,287.94,2.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
CAIA,382.2,3,235.33,62.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
CATANDICA,501.3,3,277.97,80.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
CHIMOIO,290.3,3,213.26,36.0,3.0,2,4.0,0.733,0.0,6.1,1.51,0.11,2.0
CHOMA,128.6,3,119.09,8.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
GRASSLANDS,177.6,3,151.91,17.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
GURUVE,121.8,3,127.35,-4.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
HUAMBO_(NOVA_LISBOA),372.3,3,335.15,11.0,3.0,2,4.0,0.7,0.0,6.1,1.51,0.11,2.0
KABWE,168.7,3,154.49,9.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
KABWE_AGRIC,168.7,3,154.49,9.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
KAFUE_POLDER,110.0,3,98.91,11.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
KALABO,465.1,3,296.77,57.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
KANYEMBA,76.3,3,103.35,-26.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
KAOMA,200.2,3,145.37,38.0,3.0,2,4.0,0.9,0.0,6.1,1.51,0.11,2.0
KARIBA,113.7,3,132.63,-14.0,2.0,2,2.0,0.433,1.0,21.2,1.32,0.18,2.0
KAROI,142.2,3,129.11,10.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
KASANE,117.4,3,87.58,34.0,3.0,2,4.0,0.833,0.0,6.1,1.51,0.11,2.0
LIVINGSTONE,134.4,3,112.37,20.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
LOBITO,193.6,3,174.24,11.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
LUBANGO_(SA_DA_BAND,173.3,3,252.48,-31.0,1.0,2,1.0,0.067,0.0,-24.2,2.0,-0.21,1.0
LUSAKA_CITY_AIRPORT,120.8,3,116.98,3.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
LUSAKA_INTERNATIONAL_AIRPORT,120.8,3,116.98,3.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
MAGOYE,85.7,3,92.2,-7.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,2.0
MAVINGA,176.2,3,165.93,6.0,2.0,2,3.0,0.667,1.0,21.2,1.32,0.18,3.0
MAVINGA_2,176.2,3,165.93,6.0,2.0,2,3.0,0.667,1.0,21.2,1.32,0.18,3.0
MENONGUE_(SERPA_PIN,206.6,3,242.8,-15.0,1.0,2,1.0,0.233,0.0,-24.2,2.0,-0.21,1.0
MOCAMEDES,26.7,3,48.33,-45.0,1.0,2,1.0,0.167,0.0,-24.2,2.0,-0.21,1.0
MONBACA_(BENGUELA),138.0,3,126.69,9.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
MONGU,286.3,3,183.91,56.0,3.0,2,4.0,0.933,0.0,6.1,1.51,0.11,2.0
MOUNT_DARWIN,133.8,3,102.29,31.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
MOUNT_MAKULU,121.0,3,115.31,5.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
MUKANDI,328.1,3,267.47,23.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
MUMBWA,131.1,3,114.98,14.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
MUTOKO,125.1,3,110.52,13.0,3.0,2,4.0,0.667,0.0,6.1,1.51,0.11,2.0
MVURWI,149.7,3,144.64,4.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
ONDANGWA,100.9,3,101.72,-1.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
PEBANE,480.1,3,475.01,1.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,3.0
PEREIRA_DE_ECA,106.5,3,122.12,-13.0,2.0,2,3.0,0.5,1.0,21.2,1.32,0.18,3.0
PETAUKE,123.6,3,134.79,-8.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
QUELIMANE,519.1,3,368.73,41.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
ROCADAS,95.0,3,149.52,-36.0,1.0,2,1.0,0.233,0.0,-24.2,2.0,-0.21,1.0
RUNDU,145.3,3,118.12,23.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
RUSAPE,132.4,3,107.71,23.0,3.0,2,4.0,0.8,0.0,6.1,1.51,0.11,2.0
SENANGA,257.9,3,142.27,81.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
SESHEKE,139.9,3,104.39,34.0,3.0,2,4.0,0.767,0.0,6.1,1.51,0.11,2.0
SHAKAWE,228.7,3,104.36,119.0,3.0,2,4.0,1.0,0.0,6.1,1.51,0.11,2.0
SONGO,72.7,3,75.12,-3.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,2.0
SUMBE,271.9,3,246.49,10.0,2.0,2,3.0,0.6,1.0,21.2,1.32,0.18,3.0
TETE,100.3,3,83.52,20.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,3.0
WAKU_KUNGU_(CELA),325.6,3,331.21,-2.0,2.0,2,3.0,0.567,1.0,21.2,1.32,0.18,3.0
WYANGA,250.6,3,173.74,44.0,3.0,2,4.0,0.867,0.0,6.1,1.51,0.11,2.0
ZAMBEZI,263.7,3,162.82,62.0,3.0,2,4.0,0.967,0.0,6.1,1.51,0.11,2.0
ZUMBO,76.3,3,103.35,-26.0,2.0,2,2.0,0.4,1.0,21.2,1.32,0.18,2.0
BESALAMPY,152.0,2,191.18,-20.0,1.0,2,1.0,0.3,0.0,6.1,1.51,0.14,2.0
MOROMBE,18.4,2,48.89,-62.0,1.0,2,1.0,0.1,0.0,6.1,1.51,0.14,2.0
MORONDAVA,121.2,2,110.61,10.0,2.0,2,3.0,0.633,1.0,21.2,1.32,0.18,2.0
TOLIARA,57.9,2,61.62,-6.0,2.0,2,2.0,0.467,1.0,21.2,1.32,0.18,3.0
FAUX-CAP,77.2,2,88.17,-12.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,3.0
RANOHIRA,119.9,2,138.81,-14.0,2.0,2,2.0,0.5,1.0,21.2,1.32,0.18,3.0
TAOLAGNARO,225.2,2,233.9,-4.0,2.0,2,3.0,0.533,1.0,21.2,1.32,0.18,2.0
HAHAYA_INT._AIRPORT,690.0,3,806.72,-14.0,1.0,2,1.0,0.3,0.0,-24.2,2.0,-0.21,1.0
